,event,event_label,span_text,label,element,role_label,role,institution,institution_label,date,type_labels
10103,https://g17.dhi-roma.it/resources/event_3232,APOSTOLIC PROVISION 3232,Angeli Cavallo,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_59696,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_358,Marsicensis,1677-10-09T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Deceased outside Roman Curia,Rectorship,Liturgical office"
10104,https://g17.dhi-roma.it/resources/event_6620,APOSTOLIC PROVISION 6620,Jacobi Rimidro,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_101892,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_133,Burdegalensis,1678-05-20T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Pastor,Liturgical office,Parish Church,Church institutions"
10105,https://g17.dhi-roma.it/resources/event_3265,APOSTOLIC PROVISION 3265,Petrii Pauli Recuell seu Recuell,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_60533,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_234,Dertusensis,1677-11-06T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office"
10106,https://g17.dhi-roma.it/resources/event_5791,APOSTOLIC PROVISION 5791,Ioannis Fucci,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_92588,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_296,Hortonensis,1622-06-13T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church"
10107,https://g17.dhi-roma.it/resources/event_2357,APOSTOLIC PROVISION 2357,Nicolai Medolagi,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_37862,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_108,Bergomensis,1622-12-07T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
10108,https://g17.dhi-roma.it/resources/event_9025,APOSTOLIC PROVISION 9025,Joes Petrus Peslissier,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_125328,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_104,Bellovacensis,1677-12-12T00:00:00Z,"apostolic provision,papal grace,Administrative office,Sacristan,Defined administrative office,Priory,Monastic institutions,Office in a monastery,monastic office"
10109,https://g17.dhi-roma.it/resources/event_16372,APOSTOLIC PROVISION 16372,Guillelmi Boursier,https://g17.dhi-roma.it/raw/label_160,https://g17.dhi-roma.it/raw/element_205476,current possessor,https://g17.dhi-roma.it/resources/type_98,https://g17.dhi-roma.it/resources/institution_160,Carnotensis,1622-04-29T00:00:00Z,"Resignation,Personal reason,apostolic provision,papal grace,Reservation of a pension,Prior,Office in a monastery"
10110,https://g17.dhi-roma.it/resources/event_9873,APOSTOLIC PROVISION 9873,Renatus Antonius de Capizuchi de Bologne,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_134056,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_336,Lingonensis,1678-02-13T00:00:00Z,"apostolic provision,papal grace,church,Church institutions,Administrative office,Undefined administrative office,Holder of a dignity,Archdeacon,Liturgical office"
10111,https://g17.dhi-roma.it/resources/event_12615,APOSTOLIC PROVISION 12615,Joannes Huet,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_172721,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_495,Rothomagensis,,"Renewed provision,apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office"
10112,https://g17.dhi-roma.it/resources/event_9625,APOSTOLIC PROVISION 9625,Hugo Bulter,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_131256,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_181,Cenomanensis,,"apostolic provision,papal grace,death of previous holder,Personal reason,Prior,Office in a monastery,Order of Saint Benedict,Orders of the monastic tradition"
10113,https://g17.dhi-roma.it/resources/event_8797,APOSTOLIC PROVISION 8797,Michaelis Besnard,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_123037,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_50,Andegavensis,1677-12-12T00:00:00Z,"apostolic provision,papal grace,Rectorship,Liturgical office"
10114,https://g17.dhi-roma.it/resources/event_9675,APOSTOLIC PROVISION 9675,ultimi possessoris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_131819,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_181,Cenomanensis,1678-01-23T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Prior,Office in a monastery,Order of Saint Benedict,Orders of the monastic tradition"
10115,https://g17.dhi-roma.it/resources/event_7464,APOSTOLIC PROVISION 7464,Jacobus Tarye,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_111573,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_1061,Viennensis in Delphinatu,1678-07-29T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Liturgical office,Curate"
10116,https://g17.dhi-roma.it/resources/event_14341,APOSTOLIC PROVISION 14341,Ludovicus Richard,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_191002,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_104,Bellovacensis,1678-06-10T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Pastor,Liturgical office"
10117,https://g17.dhi-roma.it/resources/event_14824,APOSTOLIC PROVISION 14824,Julius predictus,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_192998,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_85,Aurelianensis,1678-06-25T00:00:00Z,"apostolic provision,papal grace,Reservation of a pension,Pastor,Liturgical office"
10118,https://g17.dhi-roma.it/resources/event_15842,APOSTOLIC PROVISION 15842,Unknown former possessor,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_200365,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_570,Tolosana,1678-07-29T00:00:00Z,"Renewed provision,apostolic provision,papal grace"
10119,https://g17.dhi-roma.it/resources/event_1899,APOSTOLIC PROVISION 1899,Jois Petri de Bernon de Vilerambert Pensioniarii,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_34305,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_157,Carcassonensis,1678-03-04T00:00:00Z,"apostolic provision,papal grace,Cancellation of a pension,Order of Saint Benedict,Orders of the monastic tradition,Office in a monastery,Head of the monastery"
10120,https://g17.dhi-roma.it/resources/event_13828,APOSTOLIC PROVISION 13828,Petrus Maria Foyard,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_184398,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_192,Claromontensis,,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office"
10121,https://g17.dhi-roma.it/resources/event_328,APOSTOLIC PROVISION 328,Henricus Godefridi,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_16951,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_367,Mechliniensis-Bruxellensis,1622-07-21T00:00:00Z,"deceased in Rome,apostolic provision,papal grace,death of previous holder,Personal reason,Without care of souls"
10122,https://g17.dhi-roma.it/resources/event_3060,APOSTOLIC PROVISION 3060,Christophorus Goncalez de Salcedo,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_56497,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_436,Oxonensis,1622-02-25T00:00:00Z,"apostolic provision,papal grace,Restitution,Rectorship,Liturgical office"
10123,https://g17.dhi-roma.it/resources/event_5422,APOSTOLIC PROVISION 5422,Ioannis Rodriguez,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_88156,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_125,Bracharensis,1622-03-30T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Liturgical office,Curate,Parish Church,Church institutions"
10124,https://g17.dhi-roma.it/resources/event_16036,APOSTOLIC PROVISION 16036,Unknown former possessor,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_202401,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_670,Vasatensis,1678-08-12T00:00:00Z,"Renewed provision,apostolic provision,papal grace,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
10125,https://g17.dhi-roma.it/resources/event_10196,APOSTOLIC PROVISION 10196,Bertrandus predictus,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_147485,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_491,Rivensis,1678-02-25T00:00:00Z,"apostolic provision,papal grace,Reservation of a pension,Rectorship,Liturgical office"
10126,https://g17.dhi-roma.it/resources/event_7161,APOSTOLIC PROVISION 7161,Francisci Guiarreta,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_108187,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_134,Burgensis,1678-07-27T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
10127,https://g17.dhi-roma.it/resources/event_8808,APOSTOLIC PROVISION 8808,Carolus Emanuel de Billy,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_123143,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_534,Silvanectensis,1677-12-05T00:00:00Z,"apostolic provision,papal grace,Pastor,Liturgical office,Church institutions,Collegiate church"
10128,https://g17.dhi-roma.it/resources/event_5359,APOSTOLIC PROVISION 5359,Camilli Capuani,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_87364,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_999,Suessana,1622-03-14T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
10129,https://g17.dhi-roma.it/resources/event_16297,APOSTOLIC PROVISION 16297,Thome du Tronchaii,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_204673,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_181,Cenomanensis,1622-03-15T00:00:00Z,"Resignation,Personal reason,apostolic provision,papal grace,Pastor,Liturgical office,church,Church institutions"
10130,https://g17.dhi-roma.it/resources/event_7986,APOSTOLIC PROVISION 7986,Polidorus de Tassinatis,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_115012,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_254,Faventina,,"apostolic provision,papal grace,death of previous holder,Personal reason,Rectorship,Liturgical office"
10131,https://g17.dhi-roma.it/resources/event_250,APOSTOLIC PROVISION 250,Joannis Leonardi de Nusrio,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_33707,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_561,Theanensis,1622-11-28T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
10132,https://g17.dhi-roma.it/resources/event_10409,APOSTOLIC PROVISION 10409,Unknown former possessor,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_150583,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_587,Tullensis,1678-03-21T00:00:00Z,"apostolic provision,papal grace,Undetermined reason,Unknown reason,Prior,Office in a monastery,Order of Saint Benedict,Orders of the monastic tradition"
10133,https://g17.dhi-roma.it/resources/event_14211,APOSTOLIC PROVISION 14211,Stephanus Maurin,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_189691,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_115,Bituricensis,,"Placing a commenda,apostolic provision,papal grace,Prior,Office in a monastery"
10134,https://g17.dhi-roma.it/resources/event_7432,APOSTOLIC PROVISION 7432,ultimi possoris,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_111307,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_459,Pistoriensis,1678-09-26T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
10135,https://g17.dhi-roma.it/resources/event_8030,APOSTOLIC PROVISION 8030,Caroli Girard,https://g17.dhi-roma.it/raw/label_159,https://g17.dhi-roma.it/raw/element_115336,former possessor,https://g17.dhi-roma.it/resources/type_97,https://g17.dhi-roma.it/resources/institution_411,Nemausensis,,"apostolic provision,papal grace,death of previous holder,Personal reason,Dean,Liturgical office,Church institutions,Collegiate church"
10136,https://g17.dhi-roma.it/resources/event_6334,APOSTOLIC PROVISION 6334,Horatius Zuccarus,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_98832,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_450,Pennensis,1622-08-30T00:00:00Z,"apostolic provision,papal grace,death of previous holder,Personal reason,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church"
10137,https://g17.dhi-roma.it/resources/event_12894,APOSTOLIC PROVISION 12894,Joannes Thoumelin,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_174095,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_418,Nivernensis,,"apostolic provision,papal grace,Rectorship,Liturgical office"
10138,https://g17.dhi-roma.it/resources/event_8720,APOSTOLIC PROVISION 8720,Petrus Lagontia,https://g17.dhi-roma.it/raw/label_158,https://g17.dhi-roma.it/raw/element_73008,providee,https://g17.dhi-roma.it/resources/type_68,https://g17.dhi-roma.it/resources/institution_499,Ruthenensis,1677-12-05T00:00:00Z,"apostolic provision,papal grace,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church,Abbey,Monastic institutions"
