,event,event_label,date_value_7,date_value_4,diocese_11,diocese_11_label,province,province_label,map_15,place_13,place_13_label,place_17,place_17_label,map_19,type_labels
51,https://g17.dhi-roma.it/resources/event_6310,APOSTOLIC PROVISION 6310,1601-09-03,1622-09-03,https://g17.dhi-roma.it/resources/institution_506,Salutianensis/Salutiarum,https://g17.dhi-roma.it/resources/institution_838,Milano,POINT (7.4905555555556 44.645277777778),https://g17.dhi-roma.it/resources/place_496,Saluzzo,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
52,https://g17.dhi-roma.it/resources/event_7549,APOSTOLIC PROVISION 7549,1621-05-16,1622-04-15,https://g17.dhi-roma.it/resources/institution_587,Tullensis,https://g17.dhi-roma.it/resources/institution_822,Trier,POINT (5.891666667 48.675),https://g17.dhi-roma.it/resources/place_574,Toul,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,Reservation of a pension,Pension related types,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Dean,Liturgical office,Church institutions,Collegiate church"
53,https://g17.dhi-roma.it/resources/event_1761,APOSTOLIC PROVISION 1761,1621-04-15,1622-11-21,https://g17.dhi-roma.it/resources/institution_53,Anglonensis,https://g17.dhi-roma.it/resources/institution_854,Acerenza,POINT (16.557777777778 40.245833333333),https://g17.dhi-roma.it/resources/place_49,Anglona,https://g17.dhi-roma.it/resources/place_972,St. Peter's Basilica,POINT (12.453416666666667 41.90222222222222),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
54,https://g17.dhi-roma.it/resources/event_1779,APOSTOLIC PROVISION 1779,1622-08-16,1622-12-05,https://g17.dhi-roma.it/resources/institution_184,Casenatensis,https://g17.dhi-roma.it/resources/institution_841,Ravenna,POINT (12.233333333333 44.133333333333),https://g17.dhi-roma.it/resources/place_157,Cesena,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions"
55,https://g17.dhi-roma.it/resources/event_672,APOSTOLIC PROVISION 672,1622-08-16,1622-09-27,https://g17.dhi-roma.it/resources/institution_29,Agrigentina,https://g17.dhi-roma.it/resources/institution_864,Palermo (Sicily),POINT (13.576547222222 37.311075),https://g17.dhi-roma.it/resources/place_25,Agrigento,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls"
56,https://g17.dhi-roma.it/resources/event_1800,APOSTOLIC PROVISION 1800,1621-08-16,1622-09-30,https://g17.dhi-roma.it/resources/institution_682,Bisceglie,https://g17.dhi-roma.it/resources/institution_879,Trani,POINT (16.502061111111 41.240933333333),https://g17.dhi-roma.it/resources/place_1023,Bisceglie,https://g17.dhi-roma.it/resources/place_578,Tusculum,POINT (12.710833333333 41.798333333333),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Office in a monastery,Head of an abbey,Church institutions,Collegiate church"
57,https://g17.dhi-roma.it/resources/event_7847,APOSTOLIC PROVISION 7847,1622-05-16,1622-07-07,https://g17.dhi-roma.it/resources/institution_373,Melphitensis,https://g17.dhi-roma.it/resources/institution_876,Bari,POINT (16.6 41.2),https://g17.dhi-roma.it/resources/place_365,Molfetta,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Heir,Undefined administrative office,Administrative office"
58,https://g17.dhi-roma.it/resources/event_7115,APOSTOLIC PROVISION 7115,1615-07-02,1678-07-11,https://g17.dhi-roma.it/resources/institution_162,Carthaginensis,https://g17.dhi-roma.it/resources/institution_886,Granada,POINT (-0.9841666666666666 37.60194444444444),https://g17.dhi-roma.it/resources/place_156,Cartagena,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
59,https://g17.dhi-roma.it/resources/event_6206,APOSTOLIC PROVISION 6206,1622-06-15,1622-08-03,https://g17.dhi-roma.it/resources/institution_541,Spoletana,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (12.733333333333 42.733333333333),https://g17.dhi-roma.it/resources/place_529,Spoleto,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls"
60,https://g17.dhi-roma.it/resources/event_6655,APOSTOLIC PROVISION 6655,1676-11-15,1677-11-09,https://g17.dhi-roma.it/resources/institution_409,Neapolitana,https://g17.dhi-roma.it/resources/institution_849,Napoli,POINT (14.248611111111112 40.83583333333333),https://g17.dhi-roma.it/resources/place_401,Naples,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Hebdomadarian,Administrative office,Defined administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
61,https://g17.dhi-roma.it/resources/event_7645,APOSTOLIC PROVISION 7645,1622-01-16,1622-03-31,https://g17.dhi-roma.it/resources/institution_164,Casertana,https://g17.dhi-roma.it/resources/institution_846,Capua,POINT (14.333333 41.066667),https://g17.dhi-roma.it/resources/place_158,Caserta,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
62,https://g17.dhi-roma.it/resources/event_2426,APOSTOLIC PROVISION 2426,1622-11-15,1623-01-19,https://g17.dhi-roma.it/resources/institution_99,Barchinonensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (2.1769444444444 41.3825),https://g17.dhi-roma.it/resources/place_95,Barcelona,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Primicerius,Defined administrative office,Parish Church,Church institutions"
63,https://g17.dhi-roma.it/resources/event_4017,APOSTOLIC PROVISION 4017,1622-01-16,1622-05-01,https://g17.dhi-roma.it/resources/institution_277,Gerundensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (2.8166666666667 41.983333333333),https://g17.dhi-roma.it/resources/place_268,Girona,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,Church institutions,Collegiate church"
64,https://g17.dhi-roma.it/resources/event_6368,APOSTOLIC PROVISION 6368,1622-01-16,1622-08-13,https://g17.dhi-roma.it/resources/institution_556,Tarvisina,https://g17.dhi-roma.it/resources/institution_839,Aquileia,POINT (12.242219444444 45.672219444444),https://g17.dhi-roma.it/resources/place_544,Treviso,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,Reservation of a pension,Pension related types,Liturgical office,rectorship in a parish church,Rectorship"
65,https://g17.dhi-roma.it/resources/event_5229,APOSTOLIC PROVISION 5229,1621-12-16,1622-02-16,https://g17.dhi-roma.it/resources/institution_173,Cataniensis,https://g17.dhi-roma.it/resources/institution_864,Palermo (Sicily),POINT (15.087269444444 37.502669444444),https://g17.dhi-roma.it/resources/place_167,Catania,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
66,https://g17.dhi-roma.it/resources/event_7798,APOSTOLIC PROVISION 7798,1620-05-14,1622-07-14,https://g17.dhi-roma.it/resources/institution_213,Corcagiensis,https://g17.dhi-roma.it/resources/institution_818,Cashel,POINT (-8.4730555555556 51.9),https://g17.dhi-roma.it/resources/place_207,Cork,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Monastery,Monastic institutions,Orders of the monastic tradition,Cistercian Order,Office in a monastery,Head of an abbey"
67,https://g17.dhi-roma.it/resources/event_3970,APOSTOLIC PROVISION 3970,1622-03-16,1622-04-09,https://g17.dhi-roma.it/resources/institution_629,Vicensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (2.254575 41.930379),https://g17.dhi-roma.it/resources/place_611,Vic,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
68,https://g17.dhi-roma.it/resources/event_5813,APOSTOLIC PROVISION 5813,1622-04-15,1622-06-15,https://g17.dhi-roma.it/resources/institution_350,Lunensarzanen,https://g17.dhi-roma.it/resources/institution_840,Genova,POINT (9.9599583333333 44.113608333333),https://g17.dhi-roma.it/resources/place_513,Sarzana,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,chapel and chaplaincy,Liturgical office,church,Church institutions"
69,https://g17.dhi-roma.it/resources/event_8942,APOSTOLIC PROVISION 8942,1678-01-16,1678-08-06,https://g17.dhi-roma.it/resources/institution_328,Leodiensis,https://g17.dhi-roma.it/resources/institution_1006,Mechelen-Bruxelles,POINT (5.570555555555556 50.639722222222225),https://g17.dhi-roma.it/resources/place_319,Liège,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
70,https://g17.dhi-roma.it/resources/event_7184,APOSTOLIC PROVISION 7184,1677-11-15,1678-08-20,https://g17.dhi-roma.it/resources/institution_586,Tudensis,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-8.644444 42.048056),https://g17.dhi-roma.it/resources/place_573,Tui,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
71,https://g17.dhi-roma.it/resources/event_4833,APOSTOLIC PROVISION 4833,1622-11-15,1623-01-13,https://g17.dhi-roma.it/resources/institution_91,Avellinensis,https://g17.dhi-roma.it/resources/institution_847,Benevento,POINT (14.789722222222 40.915277777778),https://g17.dhi-roma.it/resources/place_87,Avellino,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons"
72,https://g17.dhi-roma.it/resources/event_4903,APOSTOLIC PROVISION 4903,1677-01-16,1677-10-30,https://g17.dhi-roma.it/resources/institution_139,Cadurcensis,https://g17.dhi-roma.it/resources/institution_981,Albi,POINT (1.4405555555556 44.4475),https://g17.dhi-roma.it/resources/place_134,Cahors,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship"
73,https://g17.dhi-roma.it/resources/event_1189,APOSTOLIC PROVISION 1189,1622-11-15,1622-12-30,https://g17.dhi-roma.it/resources/institution_123,Bovensis,https://g17.dhi-roma.it/resources/institution_855,Reggio-Calabria,POINT (15.933333333333 38),https://g17.dhi-roma.it/resources/place_118,Bova,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Archpriest,Liturgical office,Parish Church,Church institutions"
74,https://g17.dhi-roma.it/resources/event_881,APOSTOLIC PROVISION 881,1622-08-16,1622-12-05,https://g17.dhi-roma.it/resources/institution_528,Segobiensis,https://g17.dhi-roma.it/resources/institution_871,Toledo,POINT (-4.1183333333333 40.948055555556),https://g17.dhi-roma.it/resources/place_516,Segovia,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship,Parish Church,Church institutions"
75,https://g17.dhi-roma.it/resources/event_6356,APOSTOLIC PROVISION 6356,1618-07-16,1622-08-23,https://g17.dhi-roma.it/resources/institution_140,Caesaraugustana,https://g17.dhi-roma.it/resources/institution_869,Zaragoza,POINT (-0.88333333333333 41.65),https://g17.dhi-roma.it/resources/place_135,Zaragoza,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls,chapel and chaplaincy,Liturgical office,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice"
76,https://g17.dhi-roma.it/resources/event_5382,APOSTOLIC PROVISION 5382,1622-02-14,1622-03-15,https://g17.dhi-roma.it/resources/institution_460,Placentina provinciae Bononiensis,https://g17.dhi-roma.it/resources/institution_891,Bologna,POINT (9.7 45.05),https://g17.dhi-roma.it/resources/place_451,Piacenza,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls,Head of an oratory,Office in a monastery"
