,event,event_label,date_value_7,date_value_4,diocese_11,diocese_11_label,province,province_label,map_15,place_13,place_13_label,place_17,place_17_label,map_19,type_labels,time_delta,geometry_15,geometry_19,coords_15,coords_19,distance
1100,https://g17.dhi-roma.it/resources/event_5260,APOSTOLIC PROVISION 5260,1621-12-16,1622-02-21,https://g17.dhi-roma.it/resources/institution_32,Albarracinensis,https://g17.dhi-roma.it/resources/institution_869,Zaragoza,POINT (-1.4440324 40.405312),https://g17.dhi-roma.it/resources/place_763,Albarracín,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Undefined administrative office,Holder of a portion,Parish Church,Church institutions,Holder of an undefined benefice,Holder of a benefice",67.0,POINT (-1.4440324 40.405312),POINT (12.482777777778 41.893055555556),"(40.405312, -1.4440324)","(41.893055555556, 12.482777777778)",1179.3614487555183
1101,https://g17.dhi-roma.it/resources/event_7315,APOSTOLIC PROVISION 7315,1678-05-16,1678-10-01,https://g17.dhi-roma.it/resources/institution_108,Bergomensis,https://g17.dhi-roma.it/resources/institution_838,Milano,POINT (9.67 45.695),https://g17.dhi-roma.it/resources/place_104,Bergamo,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",138.0,POINT (9.67 45.695),POINT (12.498611111111 41.8975),"(45.695, 9.67)","(41.8975, 12.498611111111)",479.34828349087337
1102,https://g17.dhi-roma.it/resources/event_1036,APOSTOLIC PROVISION 1036,1674-04-15,1678-01-31,https://g17.dhi-roma.it/resources/institution_620,Venetensis,https://g17.dhi-roma.it/resources/institution_827,Tours,POINT (-2.7616666666667 47.655),https://g17.dhi-roma.it/resources/place_603,Vannes,https://g17.dhi-roma.it/resources/place_972,St. Peter's Basilica,POINT (12.453416666666667 41.90222222222222),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,rectorship of a prior,Liturgical office,Rectorship",1387.0,POINT (-2.7616666666667 47.655),POINT (12.453416666666667 41.90222222222222),"(47.655, -2.7616666666667)","(41.90222222222222, 12.453416666666667)",1360.1104796275545
1103,https://g17.dhi-roma.it/resources/event_7001,APOSTOLIC PROVISION 7001,1677-02-25,1678-05-27,https://g17.dhi-roma.it/resources/institution_82,Audomarensis,https://g17.dhi-roma.it/resources/institution_1005,Cambrai,POINT (2.2608333333333 50.748333333333),https://g17.dhi-roma.it/resources/place_78,Saint-Omer,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",456.0,POINT (2.2608333333333 50.748333333333),POINT (12.482777777778 41.893055555556),"(50.748333333333, 2.2608333333333)","(41.893055555556, 12.482777777778)",1257.9676809173238
1104,https://g17.dhi-roma.it/resources/event_22422,APOSTOLIC PROVISION 22422,1674-09-29,1677-12-30,https://g17.dhi-roma.it/resources/institution_167,Castellanetensis,https://g17.dhi-roma.it/resources/institution_861,Taranto,POINT (16.933333333333 40.633333333333),https://g17.dhi-roma.it/resources/place_161,Castellaneta,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"Resignation,Biographical reasons,act of grace,apostolic provision,papal grace",1188.0,POINT (16.933333333333 40.633333333333),POINT (12.482777777778 41.893055555556),"(40.633333333333, 16.933333333333)","(41.893055555556, 12.482777777778)",398.27038283035535
1105,https://g17.dhi-roma.it/resources/event_3237,APOSTOLIC PROVISION 3237,1675-10-15,1677-10-15,https://g17.dhi-roma.it/resources/institution_714,Fanensis,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (13.019755555556 43.843530555556),https://g17.dhi-roma.it/resources/place_743,Fano,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",731.0,POINT (13.019755555556 43.843530555556),POINT (12.498611111111 41.8975),"(43.843530555556, 13.019755555556)","(41.8975, 12.498611111111)",220.33765891144563
1106,https://g17.dhi-roma.it/resources/event_5736,APOSTOLIC PROVISION 5736,1622-05-16,1622-06-10,https://g17.dhi-roma.it/resources/institution_625,Veronensis,https://g17.dhi-roma.it/resources/institution_839,Aquileia,POINT (10.992777777777778 45.43861111111111),https://g17.dhi-roma.it/resources/place_608,Verona,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a clerical benefice,Holder of a benefice",25.0,POINT (10.992777777777778 45.43861111111111),POINT (12.498611111111 41.8975),"(45.43861111111111, 10.992777777777778)","(41.8975, 12.498611111111)",411.73433801885955
1107,https://g17.dhi-roma.it/resources/event_831,APOSTOLIC PROVISION 831,1622-09-15,1622-11-05,https://g17.dhi-roma.it/resources/institution_156,Caputaquensis,https://g17.dhi-roma.it/resources/institution_850,Salerno,POINT (15.083333333333 40.416666666667),https://g17.dhi-roma.it/resources/place_151,Capaccio Paestum,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Archpriest,Liturgical office,Parish Church,Church institutions",51.0,POINT (15.083333333333 40.416666666667),POINT (12.498611111111 41.8975),"(40.416666666667, 15.083333333333)","(41.8975, 12.498611111111)",272.21463978009956
1108,https://g17.dhi-roma.it/resources/event_5256,APOSTOLIC PROVISION 5256,1621-12-16,1622-02-19,https://g17.dhi-roma.it/resources/institution_129,Brixiensis,https://g17.dhi-roma.it/resources/institution_838,Milano,POINT (10.220280555556 45.538888888889),https://g17.dhi-roma.it/resources/place_124,Brescia,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Defined administrative office,Administrative office,Provostship,chapel and chaplaincy,Liturgical office,Parish Church,Church institutions",65.0,POINT (10.220280555556 45.538888888889),POINT (12.482777777778 41.893055555556),"(45.538888888889, 10.220280555556)","(41.893055555556, 12.482777777778)",444.17005424699596
1109,https://g17.dhi-roma.it/resources/event_8137,APOSTOLIC PROVISION 8137,1678-07-06,1678-07-06,https://g17.dhi-roma.it/resources/institution_599,Urbis seu Romana,https://g17.dhi-roma.it/resources/institution_896,Rome,POINT (12.482777777778 41.893055555556),https://g17.dhi-roma.it/resources/place_649,Rome,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"deceased in Rome,act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Church institutions,Basilica,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",0.4,POINT (12.482777777778 41.893055555556),POINT (12.498611111111 41.8975),"(41.893055555556, 12.482777777778)","(41.8975, 12.498611111111)",1.4036242862654975
1110,https://g17.dhi-roma.it/resources/event_5330,APOSTOLIC PROVISION 5330,1622-02-14,1622-03-07,https://g17.dhi-roma.it/resources/institution_168,Castrensis,https://g17.dhi-roma.it/resources/institution_981,Albi,POINT (2.24 43.605833333333),https://g17.dhi-roma.it/resources/place_162,Castres,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Administrative office,Holder of a canonship,Defined administrative office,Canonship and prebend,church,Church institutions",21.0,POINT (2.24 43.605833333333),POINT (12.482777777778 41.893055555556),"(43.605833333333, 2.24)","(41.893055555556, 12.482777777778)",859.2946125683007
1111,https://g17.dhi-roma.it/resources/event_1099,APOSTOLIC PROVISION 1099,1622-10-16,1622-12-22,https://g17.dhi-roma.it/resources/institution_493,Rossanensis,https://g17.dhi-roma.it/resources/institution_857,Rossano,POINT (16.633333333333 39.566666666667),https://g17.dhi-roma.it/resources/place_483,Rossano,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Archpriest,Liturgical office,Parish Church,Church institutions",67.0,POINT (16.633333333333 39.566666666667),POINT (12.482777777778 41.893055555556),"(39.566666666667, 16.633333333333)","(41.893055555556, 12.482777777778)",435.4360314026584
1112,https://g17.dhi-roma.it/resources/event_7094,APOSTOLIC PROVISION 7094,1678-01-16,1678-06-18,https://g17.dhi-roma.it/resources/institution_435,Ovetensis,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-5.8502777777778 43.3625),https://g17.dhi-roma.it/resources/place_427,Oviedo,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",153.0,POINT (-5.8502777777778 43.3625),POINT (12.482777777778 41.893055555556),"(43.3625, -5.8502777777778)","(41.893055555556, 12.482777777778)",1509.6344685843771
1113,https://g17.dhi-roma.it/resources/event_6083,APOSTOLIC PROVISION 6083,1622-04-15,1622-07-23,https://g17.dhi-roma.it/resources/institution_203,Compostellana,https://g17.dhi-roma.it/resources/institution_874,Santiago,POINT (-8.5333333333333 42.883333333333),https://g17.dhi-roma.it/resources/place_196,Santiago de Compostela,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship",99.0,POINT (-8.5333333333333 42.883333333333),POINT (12.498611111111 41.8975),"(42.883333333333, -8.5333333333333)","(41.8975, 12.498611111111)",1730.7647483548546
1114,https://g17.dhi-roma.it/resources/event_5790,APOSTOLIC PROVISION 5790,1622-05-16,1622-06-13,https://g17.dhi-roma.it/resources/institution_344,Lucana,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (10.516666666667 43.85),https://g17.dhi-roma.it/resources/place_335,Lucca,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",28.0,POINT (10.516666666667 43.85),POINT (12.498611111111 41.8975),"(43.85, 10.516666666667)","(41.8975, 12.498611111111)",270.6686871969383
1115,https://g17.dhi-roma.it/resources/event_7710,APOSTOLIC PROVISION 7710,1622-04-15,1622-05-01,https://g17.dhi-roma.it/resources/institution_264,Foroliviensis,https://g17.dhi-roma.it/resources/institution_841,Ravenna,POINT (12.040833333333 44.2225),https://g17.dhi-roma.it/resources/place_255,Forlì,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,church,Church institutions",16.0,POINT (12.040833333333 44.2225),POINT (12.498611111111 41.8975),"(44.2225, 12.040833333333)","(41.8975, 12.498611111111)",260.97012104174223
1116,https://g17.dhi-roma.it/resources/event_7843,APOSTOLIC PROVISION 7843,1622-05-16,1622-07-07,https://g17.dhi-roma.it/resources/institution_372,Melphiensis,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (15.655833333333 40.996388888889),https://g17.dhi-roma.it/resources/place_364,Melfi,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Heir,Undefined administrative office,Administrative office",52.0,POINT (15.655833333333 40.996388888889),POINT (12.498611111111 41.8975),"(40.996388888889, 15.655833333333)","(41.8975, 12.498611111111)",282.15284403265457
1117,https://g17.dhi-roma.it/resources/event_4508,APOSTOLIC PROVISION 4508,1622-10-18,1622-10-29,https://g17.dhi-roma.it/resources/institution_482,Reatina,https://g17.dhi-roma.it/resources/institution_877,Exempt Diocese,POINT (12.856702 42.40443),https://g17.dhi-roma.it/resources/place_472,Rieti,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"deceased in Rome,act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls,Administrative office,Undefined administrative office,Holder of a benefice in a church,Holder of a benefice",11.0,POINT (12.856702 42.40443),POINT (12.498611111111 41.8975),"(42.40443, 12.856702)","(41.8975, 12.498611111111)",63.61280514418235
1118,https://g17.dhi-roma.it/resources/event_3939,APOSTOLIC PROVISION 3939,1622-06-15,1622-08-23,https://g17.dhi-roma.it/resources/institution_600,Urgellensis,https://g17.dhi-roma.it/resources/institution_870,Tarragona,POINT (1.0858333333333 41.662222222222),https://g17.dhi-roma.it/resources/place_586,Urgell,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Parish Church,Church institutions,Administrative office,Holder of an undefined benefice,Undefined administrative office,Holder of a benefice",69.0,POINT (1.0858333333333 41.662222222222),POINT (12.498611111111 41.8975),"(41.662222222222, 1.0858333333333)","(41.8975, 12.498611111111)",948.4694064759855
1119,https://g17.dhi-roma.it/resources/event_4518,APOSTOLIC PROVISION 4518,1622-08-16,1622-09-27,https://g17.dhi-roma.it/resources/institution_310,Juvenacensis,https://g17.dhi-roma.it/resources/institution_876,Bari,POINT (16.666666666667 41.183333333333),https://g17.dhi-roma.it/resources/place_301,Giovinazzo,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Without care of souls,Heir,Undefined administrative office,Administrative office,church,Church institutions",42.0,POINT (16.666666666667 41.183333333333),POINT (12.498611111111 41.8975),"(41.183333333333, 16.666666666667)","(41.8975, 12.498611111111)",356.68988924949224
1120,https://g17.dhi-roma.it/resources/event_1969,APOSTOLIC PROVISION 1969,1677-08-16,1677-10-12,https://g17.dhi-roma.it/resources/institution_111,Bisuntina,https://g17.dhi-roma.it/resources/institution_823,Besançon,POINT (6.0213888888889 47.242222222222),https://g17.dhi-roma.it/resources/place_107,Besançon,https://g17.dhi-roma.it/resources/place_656,Basilica di Santa Maria Maggiore,POINT (12.498611111111 41.8975),"act of grace,apostolic provision,papal grace,death of previous holder,Biographical reasons,Liturgical office,rectorship in a parish church,Rectorship,Parish Church,Church institutions",57.0,POINT (6.0213888888889 47.242222222222),POINT (12.498611111111 41.8975),"(47.242222222222, 6.0213888888889)","(41.8975, 12.498611111111)",785.2259607346906
1121,https://g17.dhi-roma.it/resources/event_21740,APOSTOLIC PROVISION 21740,1677-09-26,1678-04-27,https://g17.dhi-roma.it/resources/institution_569,Toletana,https://g17.dhi-roma.it/resources/institution_871,Toledo,POINT (-4.0333333333333 39.866666666667),https://g17.dhi-roma.it/resources/place_556,Toledo,https://g17.dhi-roma.it/resources/place_649,Rome,POINT (12.482777777778 41.893055555556),"act of grace,apostolic provision,papal grace,Extension,chapel and chaplaincy,Liturgical office,Church institutions,Collegiate church",213.0,POINT (-4.0333333333333 39.866666666667),POINT (12.482777777778 41.893055555556),"(39.866666666667, -4.0333333333333)","(41.893055555556, 12.482777777778)",1407.8970055738434
